Character Name,Account Handle,Level,Class,Guild Rank,Contribution Total,Join Date,Rank Change Date,Last Active Date,Status,Public Comment,Public Comment Last Edit Date,Officer Comment,Officer Comment Author,Officer Comment Last Edit Date
Mercuria Carnago,@gphe,62,Trickster Rogue,Circle of the Penpushers,0,2/3/2016 9:47:41 PM,,6/18/2016 11:13:04 PM,"","",
Hehewuti,@kypina,70,Great Weapon Fighter,Abecedarian,0,6/20/2016 3:42:03 PM,,6/22/2016 12:37:14 PM,"","Another returning from the wounded!",6/20/2016 3:43:19 PM
Aelar Silverkin,@brainzes,70,Devoted Cleric,Circle of the Silvertongued,0,11/20/2015 11:15:00 PM,5/24/2016 3:56:17 AM,6/22/2016 11:51:18 PM,"","11/20/2015",11/23/2015 3:12:55 PM
Briareus,@stonetheimpalor,70,Great Weapon Fighter,Circle of the Silvertongued,0,11/13/2015 11:00:27 AM,5/24/2016 3:54:20 AM,6/23/2016 8:28:43 AM,"","",
Calenaren,@treilley#2609,70,Hunter Ranger,Circle of the Silvertongued,0,1/17/2016 11:17:56 AM,5/24/2016 4:06:57 AM,6/23/2016 7:34:22 AM,"","",
Chauntea,@fleeghop,70,Hunter Ranger,Circle of the Clockwatchers,0,5/17/2016 1:58:30 AM,5/24/2016 3:48:59 AM,5/25/2016 1:55:50 AM,"","",
Zarra Ayola Rapace,@raymondhelth,70,Control Wizard,Abecedarian,0,6/13/2016 4:55:40 AM,,6/23/2016 12:40:00 AM,"","",
Faithe Pureheart,@karamekos,70,Oathbound Paladin,Abecedarian,0,6/10/2016 8:57:06 PM,,6/23/2016 2:59:35 AM,"","",
Darkan,@ay1ana,70,Great Weapon Fighter,Circle of the Silvertongued,0,12/27/2015 12:29:24 PM,5/24/2016 4:09:08 AM,6/6/2016 5:25:43 AM,"","",
Majkala Ksenia Ayola,@raymondhelth,70,Guardian Fighter,Circle of the Clockwatchers,0,5/15/2016 2:49:28 PM,5/24/2016 3:49:59 AM,6/23/2016 12:38:49 AM,"","",
Ripley,@panicbutton7,60,Oathbound Paladin,Abecedarian,0,12/7/2015 8:39:48 AM,,6/23/2016 8:23:31 AM,"","",
Maya Arkhenneld,@shivakid,32,Trickster Rogue,Abecedarian,0,6/15/2016 11:26:28 PM,,6/22/2016 6:31:49 PM,"","",
Galedariel Elennae,@shivakid,20,Devoted Cleric,Abecedarian,0,6/15/2016 11:27:41 PM,,6/22/2016 10:03:35 PM,"","",
Dreadknight,@dracohaiknight,70,Guardian Fighter,Circle of the Clockwatchers,0,4/26/2016 9:32:21 PM,5/24/2016 3:49:18 AM,6/14/2016 10:33:31 PM,"","",
Huestis Firebrand,@willblaze#8732,70,Control Wizard,Circle of the Clockwatchers,0,4/26/2016 6:34:48 PM,5/24/2016 3:49:37 AM,6/22/2016 9:57:03 PM,"","",
Illusria,@blackurn1,70,Control Wizard,Abecedarian,0,5/25/2016 12:10:53 AM,,6/20/2016 10:34:45 AM,"","Firestorm/Oppressor",6/14/2016 11:05:31 PM
Imperia,@blackurn1,70,Oathbound Paladin,Abecedarian,0,5/25/2016 12:23:29 AM,,6/20/2016 10:41:51 AM,"","",
Stasi Silverkin,@shivakid,10,Great Weapon Fighter,Abecedarian,0,6/15/2016 11:28:36 PM,,6/22/2016 10:04:53 PM,"","",
Dragon smurf,@tantalic,70,Devoted Cleric,Circle of the Lizardtrappers,0,12/18/2015 3:44:23 PM,6/4/2016 7:05:51 PM,6/23/2016 1:03:27 AM,"","healer (no dps)",6/12/2016 7:40:49 PM
Marroc Harvestsun,@gphe,62,Great Weapon Fighter,Circle of the Penpushers,0,3/13/2016 8:59:05 PM,,6/18/2016 11:25:29 PM,"","",
Mal,@sweetpea#5200,70,Great Weapon Fighter,Circle of the Silvertongued,0,5/12/2016 10:17:26 PM,5/24/2016 4:19:32 AM,6/23/2016 3:30:22 AM,"","Alt: Thorric Dragonbender",5/28/2016 1:03:00 AM
Fayze,@raynesun,70,Trickster Rogue,Abecedarian,0,6/20/2016 10:13:18 PM,,6/23/2016 2:13:42 AM,"","",
Dolomar,@nicon123,70,Hunter Ranger,Abecedarian,0,2/13/2016 8:49:04 PM,6/19/2016 10:56:31 PM,6/22/2016 11:28:36 PM,"","I am 25th in most of the craft's",6/11/2016 1:45:18 PM,"Joined 2/13/16",Eladaylen@eladaylen,2/13/2016 9:52:09 PM
Terror,@wardog2014,70,Great Weapon Fighter,Circle of the Silvertongued,0,2/11/2016 8:21:02 PM,5/24/2016 4:28:24 AM,6/23/2016 12:05:51 AM,"","",
Celestial,@xfoehrenbachx,70,Hunter Ranger,Circle of the Clockwatchers,0,4/3/2016 1:21:47 AM,5/24/2016 3:48:56 AM,6/1/2016 4:56:56 PM,"","",
Astron Etherius,@astras101#0852,66,Control Wizard,Abecedarian,0,5/12/2016 12:28:12 AM,,6/12/2016 8:54:30 PM,"","",
NOSHOW,@noshow76,70,Guardian Fighter,Circle of the Silvertongued,0,2/15/2016 9:41:40 PM,5/24/2016 4:22:09 AM,6/21/2016 11:11:05 PM,"","",3/1/2016 9:56:11 PM,"Joined 2/15/16",Eladaylen@eladaylen,2/15/2016 9:44:04 PM
goodwin,@goodwin24,70,Scourge Warlock,Circle of the Clockwatchers,0,2/15/2016 9:40:32 PM,3/27/2016 8:35:16 PM,6/22/2016 10:28:43 PM,"","",,"Joined 2/15/16",Eladaylen@eladaylen,2/15/2016 9:43:56 PM
crazymoose,@crazymoose#3130,70,Oathbound Paladin,Circle of the Clockwatchers,0,2/15/2016 9:42:00 PM,3/27/2016 8:34:27 PM,5/22/2016 10:13:57 PM,"","",,"joined 2/15/16",Eladaylen@eladaylen,2/15/2016 9:43:43 PM
Regnar Retnuh,@zipherbane,70,Hunter Ranger,Circle of the Clockwatchers,0,3/19/2016 4:43:45 PM,3/27/2016 8:36:51 PM,6/2/2016 3:16:47 PM,"","",
Mazgun Swordcock,@h4z4rd#7410,70,Great Weapon Fighter,Circle of the Vaultsprinters,0,5/27/2016 6:22:35 PM,5/27/2016 6:23:21 PM,6/23/2016 6:26:51 AM,"","",
Theresa Vilemaw,@volgera,70,Oathbound Paladin,Abecedarian,0,4/8/2016 4:10:44 PM,,6/20/2016 9:13:23 AM,"","",
Lagertha,@floki#9541,70,Devoted Cleric,Circle of the Noblespirited,0,4/9/2016 1:34:44 AM,5/23/2016 10:03:46 PM,6/20/2016 8:48:52 PM,"","Daniel San",4/11/2016 7:10:36 PM
Malaggar,@stevedave#2004,70,Hunter Ranger,Circle of the Lizardtrappers,0,3/3/2016 12:03:39 PM,6/18/2016 10:49:54 PM,6/23/2016 8:48:18 AM,"","Alt: Dawn (TR) & SteveDave (GF)",5/28/2016 9:25:39 PM
Thoron,@oakesjames123,70,Great Weapon Fighter,Circle of the Silvertongued,0,3/13/2016 12:00:03 PM,5/24/2016 4:28:55 AM,6/19/2016 9:46:33 PM,"","",
Avonia,@mrrackle,60,Great Weapon Fighter,Abecedarian,0,5/25/2016 1:33:18 PM,,6/22/2016 6:44:16 PM,"","",
Semprebana,@semprebon1,70,Control Wizard,Abecedarian,0,5/29/2016 2:59:22 PM,,6/23/2016 8:16:25 AM,"","",
ElMoody,@moody#8501,70,Trickster Rogue,Circle of the Silvertongued,0,3/31/2016 8:33:20 PM,5/24/2016 4:12:18 AM,6/2/2016 3:43:24 PM,"","",
Revlynathiel,@M00J00Juice,70,Great Weapon Fighter,Circle of the Silvertongued,0,4/2/2016 6:17:38 PM,5/24/2016 4:24:35 AM,6/10/2016 11:09:21 PM,"","Vacation Jun 17-July 25",5/18/2016 10:02:12 PM
H2O ScorpionX,@h2oscorpion#8141,70,Hunter Ranger,Circle of the Clockwatchers,0,5/17/2016 2:31:17 PM,5/24/2016 3:49:34 AM,5/17/2016 2:42:46 PM,"","",
Daniel San,@floki#9541,70,Control Wizard,Circle of the Noblespirited,0,5/14/2016 6:10:27 PM,6/19/2016 9:59:45 PM,6/20/2016 8:58:40 PM,"","OG",5/30/2016 9:57:49 AM
Kirstryd Spiritforge,@gorbad13,61,Guardian Fighter,Abecedarian,0,3/10/2016 1:16:07 PM,,6/20/2016 12:43:09 AM,"","",
Thorric Dragonbender,@sweetpea#5200,64,Oathbound Paladin,Abecedarian,0,5/25/2016 10:57:53 PM,,6/23/2016 3:28:31 AM,"","Main: Mal",5/25/2016 10:58:40 PM
Brave Sir Robin,@gphe,60,Guardian Fighter,Circle of the Penpushers,0,6/6/2016 1:01:18 AM,6/6/2016 1:54:29 AM,6/18/2016 11:54:16 PM,"","",
Darzamir,@darzamir,66,Scourge Warlock,Abecedarian,0,4/17/2016 12:37:18 PM,,6/16/2016 4:09:52 PM,"","",
Dax,@fukkkoffffff,70,Control Wizard,Circle of the Silvertongued,0,4/2/2016 8:51:37 PM,5/24/2016 4:09:39 AM,5/28/2016 7:18:13 PM,"","",
Dawn,@stevedave#2004,70,Trickster Rogue,Circle of the Silvertongued,0,4/6/2016 1:36:12 PM,5/24/2016 4:09:18 AM,6/23/2016 8:48:00 AM,"","Pri:Malaggar (HR), Alt:SteveDave (GF)",6/2/2016 9:03:21 AM
twistdballz,@jeremy4201986,70,Scourge Warlock,Abecedarian,0,5/28/2016 6:11:11 PM,,6/23/2016 4:52:52 AM,"","",
Carat,@dreamlast,70,Guardian Fighter,Abecedarian,0,6/4/2016 6:19:24 PM,,6/23/2016 6:01:30 AM,"","",
twiztid,@jeremy4201986,70,Guardian Fighter,Circle of the Clockwatchers,0,4/23/2016 10:04:38 PM,4/29/2016 1:42:42 AM,6/11/2016 7:23:53 PM,"","",
Hearthless,@daenerys#9971,66,Great Weapon Fighter,Abecedarian,0,6/20/2016 1:49:37 PM,,6/23/2016 8:04:26 AM,"","",
H2O Scorpion,@h2oscorpion#8141,70,Guardian Fighter,Circle of the Silvertongued,0,5/17/2016 2:27:37 PM,5/24/2016 4:14:30 AM,6/14/2016 5:43:39 PM,"","",
Kronk,@oakesjames123,70,Guardian Fighter,Abecedarian,0,4/17/2016 8:13:34 PM,,6/19/2016 9:45:30 PM,"","",
mini,@andy#7236,70,Trickster Rogue,Circle of the Clockwatchers,0,4/22/2016 9:09:43 AM,5/24/2016 3:50:08 AM,6/23/2016 1:15:35 AM,"","",
Yoy,@Krulefna,62,Great Weapon Fighter,Abecedarian,0,5/23/2016 9:35:31 AM,,6/23/2016 4:19:25 AM,"","",5/24/2016 11:27:13 AM
Shenanigans,@M00J00Juice,23,Guardian Fighter,Abecedarian,0,4/19/2016 3:45:56 PM,,6/10/2016 11:57:17 PM,"","",
Floki,@floki#9541,65,Scourge Warlock,Circle of the Noblespirited,0,4/23/2016 5:51:20 PM,5/23/2016 10:03:52 PM,6/20/2016 6:44:58 PM,"","Daniel San",4/23/2016 6:19:53 PM
Binjaffa,@binjaffa#1014,70,Oathbound Paladin,Abecedarian,0,5/8/2016 8:30:25 AM,,6/1/2016 7:51:36 PM,"","",
Julissa,@binjaffa#1014,37,Great Weapon Fighter,Abecedarian,0,5/23/2016 9:36:14 AM,,5/24/2016 8:02:00 PM,"","",
Obviously not Bob,@volgera,18,Guardian Fighter,Abecedarian,0,4/27/2016 10:10:10 AM,,6/20/2016 9:12:30 AM,"","",
Alina,@mrrackle,61,Hunter Ranger,Abecedarian,0,5/1/2016 7:28:22 PM,5/24/2016 3:51:10 AM,6/22/2016 11:06:25 PM,"","",
Diddler,@goodsoulrob,70,Great Weapon Fighter,Circle of the Clockwatchers,0,5/16/2016 4:46:38 AM,5/24/2016 3:49:11 AM,6/18/2016 6:00:15 PM,"","",
H2O ScorpionX2,@h2oscorpion#8141,70,Devoted Cleric,Abecedarian,0,5/17/2016 1:55:33 PM,,5/29/2016 9:34:41 PM,"","",
Taath,@randolas,70,Scourge Warlock,Abecedarian,0,6/4/2016 11:44:26 PM,,6/23/2016 2:04:43 AM,"","",
SteveDave,@stevedave#2004,70,Guardian Fighter,Abecedarian,0,6/3/2016 6:19:52 PM,,6/22/2016 2:45:33 PM,"","Pri: Malaggar (HR) Alt: Dawn (TR)",6/8/2016 1:06:56 PM
Ares,@pyrobushwookie,62,Great Weapon Fighter,Abecedarian,0,6/18/2016 6:01:06 PM,,6/21/2016 5:08:32 AM,"","",
Mavrick,@xiphantom,66,Great Weapon Fighter,Abecedarian,0,5/13/2016 1:19:44 PM,,6/23/2016 3:10:21 AM,"","",6/11/2016 7:40:26 PM
Aemoh,@Aemoh,70,Oathbound Paladin,Circle of the Clockwatchers,0,5/14/2016 11:29:45 PM,5/24/2016 3:56:42 AM,6/11/2016 10:20:56 PM,"","",
Geneve Hawklight,@ribber#9730,70,Oathbound Paladin,Abecedarian,0,5/27/2016 6:59:50 PM,,6/23/2016 4:31:23 AM,"","",
NukedGamingV2,@nukedgaming#7701,70,Scourge Warlock,Circle of the Clockwatchers,0,5/22/2016 4:12:52 AM,5/24/2016 3:50:15 AM,5/25/2016 6:38:22 PM,"","",
Dr. Hurtlove,@h4z4rd#7410,70,Guardian Fighter,Abecedarian,0,6/3/2016 6:17:26 PM,,6/22/2016 6:13:15 PM,"","",
Cleric Diddles,@goodsoulrob,70,Devoted Cleric,Abecedarian,0,5/25/2016 1:22:12 AM,,6/20/2016 6:04:35 PM,"","",
Valna,@stevedave#2004,30,Devoted Cleric,Abecedarian,0,6/21/2016 12:42:40 PM,,6/21/2016 2:39:55 PM,"","",
Cevir,@isidrakhalsa,69,Hunter Ranger,Abecedarian,0,6/3/2016 9:57:13 PM,,6/22/2016 9:59:53 PM,"","",
6EBeast,@darealslimsmurfy,43,Trickster Rogue,Abecedarian,0,5/20/2016 6:06:56 PM,,5/24/2016 1:25:34 PM,"","",
Overmind,@dracohaiknight,70,Oathbound Paladin,Abecedarian,0,5/31/2016 4:06:06 PM,,6/22/2016 10:06:54 PM,"","",
Quinn Urthadar,@nukedgaming#7701,12,Oathbound Paladin,Abecedarian,0,5/22/2016 10:37:32 AM,,5/25/2016 7:08:13 PM,"","",
Randolas,@randolas,60,Control Wizard,Abecedarian,0,6/8/2016 2:46:25 AM,,6/20/2016 2:02:53 AM,"","",
Savage,@floki#9541,70,Guardian Fighter,Circle of the Noblespirited,0,5/23/2016 7:19:59 PM,6/3/2016 6:53:45 PM,6/20/2016 8:49:51 PM,"","Daniel San",5/23/2016 7:20:21 PM
Tanky Lynx,@pyrobushwookie,70,Oathbound Paladin,Abecedarian,0,5/24/2016 10:59:45 PM,,6/17/2016 7:28:41 PM,"","",
Sonja Harrington,@pureplex,70,Devoted Cleric,Circle of the Clockwatchers,0,5/30/2016 5:27:20 PM,6/10/2016 11:15:52 AM,6/23/2016 8:03:06 AM,"","",
Dara Silentread,@stryker1953,70,Trickster Rogue,Abecedarian,0,5/29/2016 7:08:06 PM,,6/23/2016 5:13:27 AM,"","",
Carnifex,@pureplex,62,Great Weapon Fighter,Abecedarian,0,6/18/2016 6:10:20 AM,,6/23/2016 8:04:29 AM,"","",
Trovontis,@shadowscornedxxx,70,Devoted Cleric,Abecedarian,0,6/8/2016 5:22:11 PM,,6/21/2016 11:43:15 PM,"","",
WaifuKing,@waifumaster#1804,70,Trickster Rogue,Abecedarian,0,6/21/2016 11:33:57 PM,,6/22/2016 11:21:58 PM,"","",
White Widow,@simpleo,63,Guardian Fighter,Abecedarian,0,6/20/2016 8:17:36 AM,,6/23/2016 8:51:29 AM,"","",
Shalanore,@randolas,19,Devoted Cleric,Abecedarian,0,6/20/2016 2:10:46 AM,,6/22/2016 1:50:07 AM,"","",
Grandma,@ribber#9730,18,Control Wizard,Abecedarian,0,6/22/2016 8:26:15 PM,,6/22/2016 11:15:57 PM,"","",
